# ID	Inflected form	Lemmatised form	Frequency	CValue	CValue1	CValuePlus	CValuePlus1	CValueStar	CValueStarH	CValueStarM	CValueStarR	CValueWCard	CValueWCardPlus	D	DDW	Freq	idf	ilnc	ilncFreq	iLong	IM	iTer	LLR	nbdoc4tc	NormFreq	tf	tf-idf	Head	Modifier	MainHead
33	aérofrein à une fréquence semestrielle	aérofrein à un fréquence semestriel	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	2	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	1	0.166666666666667	6.93134680530211e-06	1	0.166666666666667	0:1	0:0	34	35	34	
162	procédure concernant l' inspection visuelle	procédure concerner le inspection visuel	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	2	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	6	0.166666666666667	0.000115129154648748	1	0.166666666666667	0:1	0:0	163	168	164	
67	REX acquis aux autres parcs	rex acquérir au autre parc	1	2.32192809488736	2.58496250072116	2.32192809488736	2.58496250072116	3	N/A	N/A	0.263034405833794	0	0	1	0	1	0:0	0	0	0.2	6	0.166666666666667	0.000115129154648748	1	0.166666666666667	0:1	0:0	68	71	69	
27	inspection quinquennale	inspection quinquennal	2	2	3.16992500144231	2	3.16992500144231	3	N/A	N/A	1.16992500144231	0	0	1	0	2	0:0	0	0	1	1.5	0.666666666666667	1.09859895531206e-05	1	0.333333333333333	0:2	0:0	28	29	28	
149	raison de la casse	raison de le casse	1	2	2.32192809488736	2	2.32192809488736	2	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	6	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	150	151	150	
21	origine de l' événement	origine de le événement	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	2	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	22	23	22	
2	même type de machine.L'exploitant	même type de machine.L'exploitant	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	6	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	3	6	5	
120	combinaison de la rupture	combinaison de le rupture	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	6	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	121	122	121	
53	équipement à 155 m	équipement à 155 m	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	6	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	54	55	54	
48	champ jouxtant l' éolienne	champ jouxter le éolienne	1	2	2.32192809488736	2	2.32192809488736	3	N/A	N/A	0.321928094887362	0	0	1	0	1	0:0	0	0	0.25	6	0.2	0.000115129154648748	1	0.166666666666667	0:1	0:0	49	50	49	
74	intervention des techniciens	intervention du technicien	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	75	76	75	
12	équipe de maintenance	équipe de maintenance	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	13	14	13	
146	tendeurs du parc	tendeur du parc	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	0.5	0.25	0.069221469041953	1	0.166666666666667	0:1	0:0	0	88	0	
131	exploitation du parc	exploitation du parc	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	0.75	0.25	0.863036217305342	1	0.166666666666667	0:1	0:0	78	88	78	
16	pâle 4 ans	pâle 4 an	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	18	17	20	
8	regard du retour	regard du retour	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	9	10	9	
95	présence de bulles	présence de bulle	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	96	97	96	
156	rondelle de maintien	rondelle de maintien	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	157	158	157	
91	termes de contenu	terme de contenu	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	92	93	92	
138	remplacement des tendeurs	remplacement du tendeur	1	1.58496250072116	2	1.58496250072116	2	2	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	2	0.25	1.38627436101989	1	0.166666666666667	0:1	0:0	139	0	139	
41	vérins du système	vérin du système	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	42	43	42	
101	attendus des contrôles	attendu du contrôle	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	6	0.25	0.000115129154648748	1	0.166666666666667	0:1	0:0	102	103	102	
84	fréquence de contrôle	fréquence de contrôle	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	2	0.25	6.93134680530211e-06	1	0.166666666666667	0:1	0:0	15	86	15	
80	machine à distance	machine à distance	1	1.58496250072116	2	1.58496250072116	2	3	N/A	N/A	0.415037499278844	0	0	1	0	1	0:0	0	0	0.333333333333333	3	0.25	6.93134680530211e-06	1	0.166666666666667	0:1	0:0	81	82	81	
24	mesure préventive	mesure préventif	1	1	1.58496250072116	1	1.58496250072116	2	N/A	N/A	0.584962500721156	0	0	1	0	1	0:0	0	0	0.5	6	0.333333333333333	0.000115129154648748	1	0.166666666666667	0:1	0:0	25	26	25	
